Primary_Religion,Urban.Rural,Travel_time_to_cities group,dist_popcenter group,dist_road group,MMD10
0,0,6,6,7,2
0,0,6,6,7,1
0,0,6,6,7,2
0,0,6,6,7,2
0,0,6,6,7,2
0,0,6,6,7,2
0,0,6,6,7,2
0,0,6,6,7,2
0,0,6,6,7,2
0,0,6,6,7,2
0,0,6,6,7,1
0,0,6,6,7,2
0,0,6,6,7,2
0,0,6,5,8,3
0,0,6,5,8,1
0,0,6,5,8,1
0,0,6,5,8,2
0,0,6,5,8,1
0,0,6,5,8,2
0,0,6,5,8,2
0,0,6,6,8,1
0,0,6,5,8,2
0,0,6,5,8,2
0,0,6,6,8,2
0,0,6,6,8,1
0,0,6,5,8,1
0,0,6,6,8,1
0,0,6,6,8,1
0,0,6,5,8,1
0,0,6,5,5,1
0,0,6,5,5,1
0,0,6,5,5,1
0,0,6,5,5,1
0,0,6,5,5,2
0,0,6,5,5,2
0,0,6,5,5,1
0,0,6,5,5,2
0,0,6,5,5,2
0,0,6,5,5,2
0,0,6,5,5,2
0,0,6,5,5,1
0,0,6,5,6,2
0,0,6,5,5,2
0,0,6,5,5,2
0,0,6,5,5,2
0,0,7,5,6,2
0,0,7,5,6,1
0,0,7,5,6,1
0,0,7,5,6,2
0,0,7,5,6,1
0,0,7,5,6,2
0,0,7,5,6,3
0,0,7,5,6,1
0,0,7,5,6,2
0,0,7,5,6,1
0,0,7,5,6,1
0,0,7,5,6,1
0,0,7,5,6,2
0,0,7,5,6,1
0,0,7,5,6,1
0,0,7,5,6,1
0,0,7,5,4,2
0,0,7,5,4,2
0,0,7,6,4,3
0,0,7,5,4,1
0,0,7,5,4,2
0,0,7,5,4,2
0,0,7,5,4,2
0,0,7,6,5,2
0,0,7,5,4,2
0,0,7,6,4,2
0,0,7,6,4,2
0,0,7,6,4,2
0,0,7,6,4,1
0,0,7,5,4,3
0,0,7,5,4,1
0,0,7,5,4,2
0,0,8,6,8,1
0,0,8,6,8,2
0,0,8,6,8,1
0,0,8,6,8,2
0,0,8,6,8,2
0,0,8,6,8,3
0,0,8,6,8,2
0,0,8,6,8,1
0,0,8,6,8,2
0,0,8,6,8,3
0,0,8,6,8,2
0,0,8,6,8,1
0,0,8,6,8,3
0,0,8,6,8,2
0,0,8,6,8,2
0,0,8,6,7,2
0,0,6,6,6,2
0,0,6,6,6,2
0,0,6,6,6,1
0,0,6,6,6,1
0,0,6,6,6,1
0,0,6,6,6,1
0,0,6,6,6,2
0,0,6,6,6,1
0,0,6,6,6,1
0,0,6,6,6,3
0,0,6,6,6,2
0,0,6,6,6,1
0,0,6,6,6,1
0,0,6,6,6,2
0,0,6,6,6,1
0,0,6,6,6,2
0,0,8,6,5,1
0,0,8,6,5,1
0,0,8,6,5,2
0,0,8,6,5,1
0,0,8,6,5,1
0,0,8,6,5,2
0,0,8,6,5,1
0,0,8,6,6,1
0,0,8,6,5,2
0,0,8,6,5,1
0,0,8,6,5,3
0,0,8,6,5,2
0,0,8,6,6,1
0,0,8,6,6,1
0,0,8,6,5,1
0,0,8,6,5,1
0,0,8,7,5,2
0,0,8,7,5,3
0,0,8,7,5,1
0,0,8,7,5,1
0,0,8,7,5,2
0,0,8,7,5,2
0,0,8,7,5,2
0,0,8,7,5,2
0,0,8,7,5,2
0,0,8,7,5,2
0,0,8,7,5,1
0,0,8,6,5,1
0,0,8,7,5,1
0,0,8,7,5,3
0,0,8,7,5,2
0,0,8,7,5,2
0,0,6,4,6,1
0,0,6,4,6,1
0,0,6,4,6,2
0,0,6,4,6,1
0,0,6,4,6,2
0,0,6,4,6,3
0,0,6,4,6,2
0,0,6,4,7,1
0,0,6,4,6,1
0,0,6,4,6,1
0,0,6,4,6,1
0,0,6,4,6,3
0,0,6,4,6,1
0,0,6,4,7,1
0,0,6,4,7,1
0,0,6,4,7,1
0,0,22,7,5,3
0,0,22,7,5,2
0,0,22,7,5,2
0,0,22,7,5,2
0,0,22,7,5,2
0,0,22,7,5,2
0,0,22,7,5,2
0,0,22,7,5,1
0,0,22,7,5,1
0,0,22,7,5,2
0,0,22,7,5,1
0,0,22,7,5,1
0,0,22,7,5,2
0,0,22,7,5,1
0,0,22,7,5,2
0,0,22,7,5,2
0,0,11,7,7,2
0,0,11,7,7,2
0,0,11,7,7,1
0,0,11,7,7,1
0,0,11,7,7,2
0,0,11,7,7,1
0,0,11,7,7,1
0,0,11,7,7,2
0,0,11,7,7,3
0,0,11,7,7,2
0,0,11,7,7,2
0,0,11,7,7,2
0,0,11,7,6,2
0,0,11,7,6,2
0,0,11,7,6,2
0,0,11,7,6,2
0,0,9,7,7,1
0,0,9,7,7,1
0,0,9,7,7,1
0,0,9,7,7,1
0,0,9,7,7,2
0,0,9,7,7,2
0,0,9,7,7,1
0,0,9,7,7,1
0,0,9,7,7,1
0,0,9,7,7,1
0,0,9,7,7,1
0,0,9,7,7,1
0,0,9,7,7,1
0,0,9,7,7,1
0,0,9,7,7,2
0,0,9,7,7,1
0,0,10,6,9,1
0,0,10,6,9,2
0,0,10,6,9,1
0,0,10,7,9,2
0,0,10,6,9,2
0,0,10,6,9,2
0,0,10,6,9,1
0,0,10,6,9,2
0,0,10,6,9,1
0,0,10,6,9,1
0,0,10,6,9,1
0,0,10,6,9,1
0,0,10,6,9,2
0,0,10,6,9,1
0,0,10,6,9,1
0,0,10,7,9,2
0,0,8,6,8,1
0,0,8,6,8,1
0,0,8,5,8,1
0,0,8,6,8,1
0,0,8,6,8,1
0,0,8,6,8,1
0,0,8,6,8,1
0,0,8,6,8,2
0,0,8,5,8,1
0,0,8,6,8,2
0,0,8,5,8,2
0,0,8,6,8,1
0,0,8,6,9,2
0,0,8,6,9,1
0,0,8,6,8,2
0,0,8,6,8,1
0,1,7,6,5,2
0,1,7,6,5,3
0,1,7,6,5,2
0,1,7,6,5,3
0,1,7,6,5,2
0,1,7,6,5,2
0,1,7,6,5,2
0,1,7,6,5,3
0,1,7,6,5,3
0,1,7,6,5,2
0,1,7,6,5,2
0,1,7,6,5,3
0,1,7,6,5,3
0,1,7,6,5,2
0,1,7,6,5,2
0,1,7,6,5,1
0,0,6,6,1,2
0,0,6,6,1,1
0,0,6,6,1,1
0,0,6,6,1,1
0,0,6,6,1,1
0,0,6,6,1,1
0,0,6,6,1,1
0,0,6,6,1,2
0,0,6,6,1,1
0,0,6,6,1,1
0,0,6,6,1,1
0,0,6,6,1,1
0,0,6,6,1,1
0,0,6,6,1,1
0,0,6,6,1,1
0,0,6,6,1,1
0,0,6,7,2,1
0,0,6,7,2,1
0,0,6,7,2,1
0,0,6,7,1,1
0,0,6,7,1,2
0,0,6,7,2,1
0,0,6,7,2,2
0,0,6,7,2,1
0,0,6,7,1,2
0,0,6,7,1,1
0,0,6,7,1,2
0,0,6,7,1,2
0,0,6,7,1,1
0,0,6,7,1,2
0,0,6,7,2,2
0,0,6,7,1,1
0,0,7,7,2,2
0,0,7,7,2,1
0,0,7,7,2,2
0,0,7,7,2,1
0,0,7,7,2,1
0,0,7,7,2,1
0,0,7,7,2,1
0,0,7,7,2,1
0,0,7,7,2,1
0,0,7,7,2,1
0,0,7,7,2,2
0,0,7,7,2,2
0,0,7,7,2,1
0,0,7,7,2,2
0,0,7,7,2,1
0,0,7,7,2,1
0,0,4,6,1,2
0,0,4,6,1,2
0,0,4,6,1,1
0,0,4,6,1,3
0,0,4,6,1,1
0,0,4,6,1,1
0,0,4,6,1,2
0,0,4,6,1,2
0,0,4,6,1,2
0,0,4,6,1,1
0,0,4,6,1,2
0,0,4,6,1,1
0,0,4,6,1,3
0,0,4,6,1,2
0,0,4,6,1,2
0,0,4,6,1,2
0,0,4,6,1,3
0,0,4,6,1,2
0,0,4,6,1,2
0,0,4,6,1,2
0,0,4,6,1,2
0,0,4,6,1,2
0,0,4,6,1,2
0,0,4,6,1,2
0,0,4,6,1,2
0,0,4,6,1,2
0,0,4,6,1,2
0,0,4,6,1,3
0,0,4,6,1,2
0,0,4,6,1,2
0,0,4,6,1,3
0,0,4,6,1,2
0,0,5,6,1,2
0,0,5,6,1,1
0,0,5,6,1,2
0,0,5,6,1,2
0,0,5,6,1,3
0,0,5,6,1,2
0,0,5,6,1,2
0,0,5,6,1,2
0,0,5,6,1,2
0,0,5,6,1,2
0,0,5,6,1,1
0,0,5,6,1,2
0,0,5,6,1,2
0,0,5,6,1,2
0,0,5,6,1,1
0,0,5,6,1,2
0,0,4,5,1,2
0,0,4,5,1,2
0,0,4,5,1,2
0,0,4,5,1,2
0,0,4,5,1,1
0,0,4,5,1,1
0,0,4,5,1,2
0,0,4,5,1,3
0,0,4,5,1,2
0,0,4,5,1,2
0,0,4,5,1,2
0,0,4,5,1,2
0,0,4,5,1,2
0,0,4,5,1,2
0,0,4,5,1,2
0,0,4,5,1,1
0,0,6,3,1,2
0,0,6,3,1,2
0,0,6,3,1,2
0,0,6,3,1,3
0,0,6,3,2,2
0,0,6,3,1,1
0,0,6,3,1,2
0,0,6,3,2,2
0,0,6,3,2,2
0,0,6,3,2,1
0,0,6,3,1,2
0,0,6,3,1,2
0,0,6,3,1,1
0,0,6,3,1,2
0,0,6,3,2,2
0,0,6,3,1,1
0,0,3,4,1,1
0,0,3,4,1,2
0,0,3,4,1,1
0,0,3,4,1,1
0,0,3,4,1,1
0,0,3,4,1,2
0,0,3,4,1,2
0,0,3,4,1,2
0,0,3,4,1,3
0,0,3,4,1,1
0,0,3,4,1,2
0,0,3,4,1,2
0,0,3,4,1,2
0,0,3,4,1,1
0,0,3,4,1,1
0,0,3,4,1,1
0,0,3,4,1,2
0,0,3,4,1,2
0,0,3,4,1,2
0,0,3,4,1,2
0,0,3,4,1,2
0,0,3,4,1,2
0,0,3,4,1,2
0,0,3,4,1,2
0,0,3,4,1,2
0,0,3,4,1,2
0,0,3,4,1,2
0,0,3,4,1,3
0,0,3,4,1,1
0,0,3,4,1,2
0,0,3,4,1,2
0,0,3,4,1,2
0,0,9,2,3,1
0,0,9,2,3,1
0,0,9,2,3,2
0,0,9,2,3,2
0,0,9,2,3,2
0,0,9,2,3,2
0,0,9,2,3,1
0,0,9,2,3,2
0,0,9,2,3,1
0,0,9,2,3,1
0,0,9,2,3,1
0,0,9,2,3,2
0,0,9,2,3,1
0,0,9,2,3,2
0,0,9,2,3,2
0,0,9,2,3,1
0,0,8,6,3,1
0,0,8,6,3,2
0,0,8,6,3,2
0,0,8,6,3,2
0,0,8,6,3,1
0,0,8,6,3,3
0,0,8,6,3,2
0,0,8,6,3,2
0,0,8,6,3,2
0,0,8,6,3,2
0,0,8,6,3,1
0,0,8,6,3,1
0,0,8,6,3,2
0,0,8,6,3,2
0,0,8,6,3,2
0,0,8,6,3,2
0,0,4,4,2,2
0,0,4,4,2,2
0,0,4,4,2,2
0,0,4,4,2,2
0,0,4,4,2,2
0,0,4,4,2,2
0,0,4,4,2,2
0,0,4,4,2,2
0,0,4,4,2,2
0,0,4,4,2,3
0,0,4,4,2,2
0,0,4,4,2,2
0,0,4,4,2,2
0,0,4,4,2,2
0,0,4,4,2,2
0,0,4,4,2,2
0,0,5,5,3,1
0,0,5,5,3,1
0,0,5,5,3,2
0,0,5,5,3,2
0,0,5,5,3,2
0,0,5,5,3,1
0,0,5,5,3,3
0,0,5,5,3,2
0,0,5,5,3,2
0,0,5,5,3,2
0,0,5,5,3,2
0,0,5,5,3,1
0,0,5,5,3,1
0,0,5,5,3,2
0,0,5,5,3,1
0,0,5,5,3,2
0,0,9,5,2,2
0,0,9,5,2,2
0,0,9,5,2,1
0,0,9,5,2,2
0,0,9,5,2,2
0,0,9,5,2,3
0,0,9,5,2,2
0,0,9,5,2,2
0,0,9,5,2,2
0,0,9,5,2,1
0,0,9,5,2,2
0,0,9,5,2,2
0,0,9,5,2,2
0,0,9,5,2,2
0,0,9,5,2,1
0,0,9,5,2,2
0,0,4,6,4,2
0,0,4,6,4,1
0,0,4,6,4,2
0,0,4,6,4,1
0,0,4,6,4,1
0,0,4,6,4,2
0,0,4,6,4,2
0,0,4,6,4,2
0,0,4,6,4,2
0,0,4,6,4,2
0,0,4,6,4,1
0,0,4,6,4,1
0,0,4,6,4,2
0,0,4,6,4,2
0,0,4,6,4,2
0,0,4,6,4,3
0,0,5,6,4,3
0,0,5,6,4,1
0,0,5,6,4,2
0,0,5,6,4,2
0,0,5,6,4,1
0,0,5,6,4,2
0,0,5,6,4,1
0,0,5,6,4,1
0,0,5,6,4,2
0,0,5,6,4,2
0,0,5,6,4,1
0,0,5,6,4,1
0,0,5,6,4,1
0,0,5,6,4,1
0,0,5,6,4,2
0,0,5,6,4,2
0,0,7,7,4,1
0,0,7,7,4,1
0,0,7,7,4,1
0,0,7,7,4,1
0,0,7,7,4,1
0,0,7,7,4,2
0,0,7,7,4,2
0,0,7,7,4,1
0,0,7,7,4,1
0,0,7,7,4,2
0,0,7,7,4,2
0,0,7,7,4,1
0,0,7,7,4,2
0,0,7,7,4,2
0,0,7,7,4,2
0,0,7,7,4,2
0,0,8,6,4,2
0,0,8,6,4,2
0,0,8,6,4,2
0,0,8,6,4,2
0,0,8,6,4,2
0,0,8,6,4,2
0,0,8,6,4,2
0,0,8,6,4,2
0,0,8,6,4,1
0,0,8,6,4,1
0,0,8,6,4,1
0,0,8,6,4,1
0,0,8,6,4,2
0,0,8,6,4,3
0,0,8,6,4,2
0,0,8,6,4,2
0,0,8,7,4,2
0,0,8,7,4,2
0,0,8,7,4,1
0,0,8,7,4,1
0,0,8,7,4,1
0,0,8,7,4,1
0,0,8,7,4,2
0,0,8,7,4,1
0,0,8,7,4,1
0,0,8,7,4,1
0,0,8,7,4,2
0,0,8,7,4,1
0,0,8,7,4,1
0,0,8,7,4,2
0,0,8,7,4,1
0,0,8,7,4,2
0,0,17,3,1,2
0,0,17,3,1,1
0,0,17,3,1,1
0,0,17,3,1,1
0,0,17,3,1,2
0,0,17,3,1,1
0,0,17,3,1,2
0,0,17,3,1,2
0,0,17,3,1,1
0,0,17,3,1,2
0,0,17,3,1,2
0,0,17,3,1,2
0,0,17,3,1,1
0,0,17,3,1,2
0,0,17,3,1,1
0,0,17,2,1,1
0,1,11,1,1,2
0,1,11,1,1,2
0,1,11,1,1,3
0,1,11,1,1,2
0,1,11,1,1,2
0,1,11,1,1,2
0,1,11,1,1,1
0,1,11,1,1,2
0,1,11,1,1,2
0,1,11,1,1,2
0,1,11,1,1,1
0,1,11,1,1,1
0,1,11,1,1,2
0,1,11,1,1,2
0,1,11,1,1,2
0,1,11,1,1,3
0,1,11,1,1,2
0,1,11,1,1,2
0,1,11,1,1,2
0,1,11,1,1,2
0,1,11,1,1,3
0,1,11,1,1,2
0,1,11,1,1,2
0,1,11,1,1,1
0,1,11,1,1,2
0,1,11,1,1,2
0,1,11,1,1,2
0,1,11,1,1,2
0,1,11,1,1,2
0,1,11,1,1,1
0,1,11,1,1,2
0,1,11,1,1,2
0,0,8,1,2,2
0,0,8,1,2,2
0,0,8,1,2,2
0,0,8,1,1,2
0,0,8,1,1,1
0,0,8,1,2,2
0,0,8,1,2,1
0,0,8,1,1,2
0,0,8,1,1,3
0,0,8,1,2,2
0,0,8,1,2,2
0,0,8,1,1,2
0,0,8,1,1,2
0,0,8,1,1,2
0,0,8,1,1,2
0,0,8,1,1,3
0,0,8,4,1,3
0,0,8,4,1,3
0,0,8,4,1,2
0,0,8,4,1,2
0,0,8,4,1,2
0,0,8,4,1,2
0,0,8,4,1,2
0,0,8,4,1,2
0,0,8,4,1,2
0,0,8,4,1,2
0,0,8,4,1,2
0,0,8,4,1,2
0,0,8,4,1,2
0,0,8,4,1,2
0,0,8,4,1,2
0,0,8,4,1,2
0,0,9,3,3,1
0,0,9,3,4,3
0,0,9,3,4,2
0,0,9,3,4,2
0,0,9,3,4,1
0,0,9,3,4,1
0,0,9,3,4,3
0,0,9,3,4,1
0,0,9,3,3,1
0,0,9,3,3,3
0,0,9,3,4,2
0,0,9,3,4,2
0,0,9,3,4,2
0,0,9,3,4,3
0,0,9,3,3,1
0,0,9,3,3,2
0,0,6,1,2,3
0,0,6,1,2,1
0,0,6,1,2,2
0,0,6,1,2,2
0,0,6,1,2,2
0,0,6,1,2,2
0,0,6,1,2,2
0,0,6,1,2,2
0,0,6,1,1,1
0,0,6,1,2,2
0,0,6,1,2,3
0,0,6,1,1,2
0,0,6,1,1,2
0,0,6,1,1,2
0,0,6,1,1,2
0,0,6,1,2,3
0,0,6,2,1,2
0,0,6,2,1,1
0,0,6,2,1,2
0,0,6,2,1,2
0,0,6,2,1,2
0,0,6,2,1,2
0,0,6,2,1,2
0,0,6,2,1,2
0,0,6,2,1,1
0,0,6,2,1,2
0,0,6,2,1,1
0,0,6,2,1,1
0,0,6,2,1,2
0,0,6,2,1,2
0,0,6,2,1,2
0,0,6,2,1,2
0,0,6,1,1,1
0,0,6,1,1,2
0,0,6,1,1,1
0,0,6,1,1,2
0,0,6,1,1,1
0,0,6,1,1,3
0,0,6,1,1,1
0,0,6,1,1,2
0,0,6,1,1,1
0,0,6,1,1,2
0,0,6,1,1,2
0,0,6,1,1,1
0,0,6,1,1,2
0,0,6,1,1,2
0,0,6,1,1,1
0,0,6,1,1,2
0,0,5,1,1,2
0,0,5,1,1,1
0,0,5,1,1,2
0,0,5,1,1,2
0,0,5,1,1,2
0,0,5,1,1,2
0,0,5,1,1,2
0,0,5,1,1,2
0,0,5,1,1,1
0,0,5,1,1,1
0,0,5,1,1,3
0,0,5,1,1,1
0,0,5,1,1,2
0,0,5,1,1,2
0,0,5,1,1,2
0,0,5,1,1,2
0,0,11,2,3,2
0,0,11,2,3,2
0,0,11,2,3,3
0,0,11,2,3,2
0,0,11,2,3,2
0,0,11,2,3,2
0,0,11,2,3,3
0,0,11,2,3,3
0,0,11,2,3,2
0,0,11,2,3,1
0,0,11,2,3,2
0,0,11,2,3,1
0,0,11,2,3,2
0,0,11,2,3,2
0,0,11,2,3,2
0,0,11,2,1,1
0,0,4,2,1,1
0,0,4,2,1,2
0,0,4,2,1,1
0,0,4,2,1,2
0,0,4,2,1,1
0,0,4,2,1,1
0,0,4,2,1,2
0,0,4,2,1,2
0,0,4,2,1,2
0,0,4,2,1,2
0,0,4,2,1,2
0,0,4,2,1,2
0,0,4,2,1,1
0,0,4,2,1,2
0,0,4,2,1,2
0,0,4,2,1,1
0,0,5,2,1,2
0,0,5,2,1,1
0,0,5,2,1,2
0,0,5,2,1,2
0,0,5,2,1,2
0,0,5,2,1,2
0,0,5,1,1,2
0,0,5,2,1,2
0,0,5,2,2,2
0,0,5,2,1,1
0,0,5,2,1,2
0,0,5,1,1,1
0,0,5,1,1,1
0,0,5,1,1,1
0,0,5,1,1,2
0,0,5,2,1,2
1,0,9,4,1,2
1,0,9,4,1,2
1,0,9,4,1,2
1,0,9,4,1,3
1,0,9,4,1,1
1,0,9,4,1,2
1,0,9,4,1,1
1,0,9,4,1,2
1,0,9,4,1,2
1,0,9,4,1,2
1,0,9,4,1,2
1,0,9,4,1,2
1,0,9,4,1,2
1,0,9,4,1,2
1,0,9,4,1,1
1,0,9,4,1,1
0,1,6,1,1,3
0,1,6,1,1,1
0,1,6,1,1,2
0,1,6,1,1,2
0,1,6,1,1,2
0,1,6,1,1,2
0,1,6,1,1,1
0,1,6,1,1,3
0,1,6,1,1,3
0,1,6,1,1,1
0,1,6,1,1,2
0,1,6,1,1,2
0,1,6,1,1,3
0,1,6,1,1,2
0,1,6,1,1,1
0,1,6,1,1,3
0,1,6,1,1,3
0,1,6,1,1,2
0,1,6,1,1,1
0,1,6,1,1,3
0,1,6,1,1,3
0,1,6,1,1,3
0,1,6,1,1,2
0,1,6,1,1,2
0,1,6,1,1,1
0,1,6,1,1,3
0,1,6,1,1,2
0,1,6,1,1,2
0,1,6,1,1,3
0,1,6,1,1,1
0,1,6,1,1,2
0,1,6,1,1,1
0,0,9,6,4,2
0,0,9,6,4,2
0,0,9,6,4,2
0,0,9,6,4,1
0,0,9,6,3,1
0,0,9,6,4,2
0,0,9,6,3,1
0,0,9,6,3,2
0,0,9,6,3,2
0,0,9,6,3,1
0,0,9,6,3,2
0,0,9,6,3,2
0,0,9,6,3,3
0,0,9,6,3,2
0,0,9,6,3,2
0,0,9,6,3,1
0,0,10,6,3,2
0,0,10,6,3,2
0,0,10,6,4,2
0,0,10,6,4,2
0,0,10,6,4,2
0,0,10,6,4,3
0,0,10,6,4,2
0,0,10,6,4,1
0,0,10,6,4,2
0,0,10,6,4,3
0,0,10,6,4,2
0,0,10,6,4,1
0,0,10,6,4,2
0,0,10,6,3,1
0,0,10,6,4,2
0,0,10,6,4,1
0,0,8,5,2,2
0,0,8,5,2,2
0,0,8,5,2,2
0,0,8,5,2,2
0,0,8,5,2,2
0,0,8,5,2,1
0,0,8,5,2,2
0,0,8,5,2,2
0,0,8,5,2,1
0,0,8,5,2,1
0,0,8,5,2,2
0,0,8,5,2,2
0,0,8,5,2,2
0,0,8,5,2,2
0,0,8,5,2,2
0,0,8,5,2,2
0,0,5,5,1,1
0,0,5,4,1,2
0,0,5,4,1,2
0,0,5,5,1,2
0,0,5,5,1,2
0,0,5,5,1,3
0,0,5,5,1,1
0,0,5,5,1,2
0,0,5,5,1,3
0,0,5,5,1,2
0,0,5,5,1,2
0,0,5,5,1,2
0,0,5,5,1,3
0,0,5,5,1,2
0,0,5,5,1,2
0,0,5,5,1,2
0,0,10,6,3,2
0,0,10,6,3,2
0,0,10,6,3,1
0,0,10,6,3,2
0,0,10,7,3,2
0,0,10,6,3,1
0,0,10,6,3,2
0,0,10,6,3,1
0,0,10,6,3,2
0,0,10,6,3,2
0,0,10,6,3,2
0,0,10,6,3,1
0,0,10,6,3,2
0,0,10,6,3,2
0,0,10,6,3,2
0,0,10,6,3,2
0,0,6,5,2,1
0,0,6,5,2,1
0,0,6,5,2,1
0,0,6,5,2,1
0,0,6,5,2,2
0,0,6,5,2,2
0,0,6,5,2,2
0,0,6,5,2,1
0,0,6,5,2,1
0,0,6,5,1,1
0,0,6,5,1,2
0,0,6,5,1,2
0,0,6,5,2,1
0,0,6,5,2,1
0,0,6,5,2,2
0,0,6,5,2,2
0,0,9,6,2,1
0,0,9,6,2,2
0,0,9,6,2,2
0,0,9,6,2,1
0,0,9,6,2,2
0,0,9,6,2,3
0,0,9,6,2,2
0,0,9,6,2,2
0,0,9,6,2,2
0,0,9,6,2,2
0,0,9,6,2,2
0,0,9,6,2,2
0,0,9,6,2,1
0,0,9,6,2,2
0,0,9,6,2,1
0,0,9,6,2,2
0,0,10,5,2,2
0,0,10,5,2,1
0,0,10,5,2,1
0,0,10,5,2,2
0,0,10,5,2,1
0,0,10,5,2,2
0,0,10,5,2,2
0,0,10,5,2,1
0,0,10,5,2,2
0,0,10,5,2,2
0,0,10,5,2,2
0,0,10,5,2,2
0,0,10,5,2,1
0,0,10,5,2,1
0,0,10,5,2,2
0,0,10,5,2,2
0,0,10,4,1,2
0,0,10,4,1,2
0,0,10,4,1,3
0,0,10,4,1,2
0,0,10,4,1,2
0,0,10,5,1,2
0,0,10,5,1,2
0,0,10,4,1,1
0,0,10,4,1,2
0,0,10,4,1,2
0,0,10,4,1,1
0,0,10,4,1,2
0,0,10,4,1,2
0,0,10,4,1,3
0,0,10,4,1,1
0,0,10,4,1,2
0,0,10,5,4,2
0,0,10,5,4,1
0,0,10,5,4,2
0,0,10,5,4,2
0,0,10,5,4,3
0,0,10,5,4,2
0,0,10,5,4,2
0,0,10,5,4,3
0,0,10,5,4,2
0,0,10,5,4,2
0,0,10,5,4,1
0,0,10,5,4,2
0,0,10,5,4,2
0,0,10,5,4,2
0,0,10,5,4,2
0,0,10,5,4,2
0,0,9,6,3,2
0,0,9,6,3,2
0,0,9,6,3,2
0,0,9,6,3,2
0,0,9,6,3,2
0,0,9,6,3,3
0,0,9,6,3,2
0,0,9,6,3,2
0,0,9,6,3,2
0,0,9,6,3,2
0,0,9,6,3,2
0,0,9,6,4,1
0,0,9,6,4,2
0,0,9,6,3,3
0,0,9,6,3,2
0,0,9,6,4,2
0,1,3,1,1,1
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,3
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,3
0,1,3,1,1,2
0,1,3,1,1,3
0,1,3,1,1,3
0,1,3,1,1,2
0,1,3,1,1,3
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,3
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,3
0,1,3,1,1,3
0,1,3,1,1,3
0,1,3,1,1,3
0,1,3,1,1,3
0,1,3,1,1,3
0,1,3,1,1,3
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,2
0,1,1,2,1,3
0,1,1,2,1,2
0,1,1,1,1,2
0,1,1,1,1,1
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,2,1,2
0,1,1,2,1,2
0,1,1,2,1,2
0,1,1,1,1,3
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,1
0,1,1,1,1,3
0,1,1,2,1,2
0,1,1,2,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,3
0,1,1,1,1,2
0,1,1,2,1,2
0,1,1,2,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,3
0,1,1,1,1,2
0,1,1,1,1,1
0,1,1,1,1,1
0,1,1,1,1,3
0,1,1,1,1,3
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,3
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,1
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,3
0,1,1,1,1,3
0,1,1,1,1,3
0,1,1,1,1,3
0,1,1,1,1,3
0,1,1,1,1,3
0,1,1,1,1,2
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,3
0,1,3,1,1,2
0,1,3,1,1,3
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,3
0,1,3,1,1,3
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,3
0,1,3,1,1,3
0,1,3,1,1,2
0,1,3,1,1,3
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,3
0,1,3,1,1,3
0,1,3,1,1,2
0,1,3,1,1,3
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,3
0,1,3,1,1,1
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,3
0,1,3,1,1,2
0,1,3,1,1,3
0,1,3,1,1,3
0,1,3,1,1,2
0,1,3,1,1,3
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,3
0,1,3,1,1,2
0,1,3,1,1,3
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,3
0,1,1,1,1,2
0,1,1,1,1,3
0,1,1,1,1,3
0,1,1,1,1,2
0,1,1,1,1,3
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,3
0,1,1,1,1,2
0,1,1,1,1,3
0,1,1,1,1,2
0,1,1,1,1,3
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,2
0,1,1,1,1,3
0,1,3,1,1,2
0,1,3,1,1,2
0,1,3,1,1,3
0,1,3,1,1,2
0,1,3,1,1,3
0,1,3,1,1,3
0,1,3,1,1,3
0,1,3,1,1,3
0,1,3,1,1,3
0,1,3,1,1,3
0,1,3,1,1,3
0,1,3,1,1,3
0,1,3,1,1,3
