HouseholdId,Our_HouseholdId,Cell_Coord_y_round,Cell_Coord_x_round,MDD21,MDD22,MDD23,MDD24,MDD25,MDD26,MDD27,MDD28,MDD29,MDD30,MMD10,Urban.Rural,fao1,fao2,fao3,fao4,fao5,fao6,fao7,fao8,fao9,fao10,fao11,fao12,FAO12,ISO3N,Primary_Religion,Percent_Primary_Religion,Percent_Christian,GDP_PPP_2015,GDP_PPP_2000,GDP_PPP_1990,Population_2015,Population_2000,Population_1990,Cell_Coord_x,Cell_Coord_y,PerCapita_GDP_2000,PerCapita_GDP_1990,ISO3C,Continent,World_Region,Travel_time_to_cities group,PerCapita_GDP_2015 group,dist_popcenter group,dist_road group
305014000000.0,7772,-15.58,35.08,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,8,454,0,97.5,97.5,35846324.5,20264550.35,17187141.77,19752.723869999998,15968.84335,24113.4138,35.04166667,-15.54166667,1269.00552,712.7626934,MWI,Africa,Eastern Africa,3,3,3,1
305014000000.0,7773,-15.58,35.08,1,1,0,0,1,0,1,1,1,1,2,0,1,1,1,1,0,1,0,1,0,1,0,1,8,454,0,97.5,97.5,35846324.5,20264550.35,17187141.77,19752.723869999998,15968.84335,24113.4138,35.04166667,-15.54166667,1269.00552,712.7626934,MWI,Africa,Eastern Africa,3,3,3,1
305014000000.0,7774,-15.58,35.08,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,5,454,0,97.5,97.5,35846324.5,20264550.35,17187141.77,19752.723869999998,15968.84335,24113.4138,35.04166667,-15.54166667,1269.00552,712.7626934,MWI,Africa,Eastern Africa,3,3,3,1
305014000000.0,7775,-15.58,35.08,1,1,0,1,1,1,0,1,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,12,454,0,97.5,97.5,35846324.5,20264550.35,17187141.77,19752.723869999998,15968.84335,24113.4138,35.04166667,-15.54166667,1269.00552,712.7626934,MWI,Africa,Eastern Africa,3,3,3,1
305014000000.0,7776,-15.58,35.08,1,0,0,0,1,0,0,1,1,1,2,0,1,1,0,1,0,1,0,0,0,1,0,1,6,454,0,97.5,97.5,35846324.5,20264550.35,17187141.77,19752.723869999998,15968.84335,24113.4138,35.04166667,-15.54166667,1269.00552,712.7626934,MWI,Africa,Eastern Africa,3,3,3,1
305014000000.0,7777,-15.58,35.08,1,0,0,0,1,0,1,1,1,0,2,0,1,0,0,1,0,0,0,0,0,1,0,1,4,454,0,97.5,97.5,35846324.5,20264550.35,17187141.77,19752.723869999998,15968.84335,24113.4138,35.04166667,-15.54166667,1269.00552,712.7626934,MWI,Africa,Eastern Africa,3,3,3,1
305014000000.0,7778,-15.58,35.08,1,1,0,0,1,0,0,1,1,1,2,0,1,0,1,1,0,1,0,1,1,1,0,1,8,454,0,97.5,97.5,35846324.5,20264550.35,17187141.77,19752.723869999998,15968.84335,24113.4138,35.04166667,-15.54166667,1269.00552,712.7626934,MWI,Africa,Eastern Africa,3,3,3,1
305014000000.0,7779,-15.58,35.08,1,1,0,0,1,0,0,1,1,1,2,0,1,0,1,1,0,1,0,1,1,1,0,1,8,454,0,97.5,97.5,35846324.5,20264550.35,17187141.77,19752.723869999998,15968.84335,24113.4138,35.04166667,-15.54166667,1269.00552,712.7626934,MWI,Africa,Eastern Africa,3,3,3,1
305014000000.0,7780,-15.58,35.08,1,0,1,0,1,0,1,1,1,1,2,0,1,1,1,1,0,1,0,0,0,1,0,1,7,454,0,97.5,97.5,35846324.5,20264550.35,17187141.77,19752.723869999998,15968.84335,24113.4138,35.04166667,-15.54166667,1269.00552,712.7626934,MWI,Africa,Eastern Africa,3,3,3,1
305014000000.0,7781,-15.58,35.08,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,4,454,0,97.5,97.5,35846324.5,20264550.35,17187141.77,19752.723869999998,15968.84335,24113.4138,35.04166667,-15.54166667,1269.00552,712.7626934,MWI,Africa,Eastern Africa,3,3,3,1
305014000000.0,7782,-15.67,35.0,1,0,1,0,1,0,0,1,1,0,2,0,1,1,1,1,1,0,0,1,1,1,0,1,9,454,0,97.5,97.5,4811246.2469999995,5712958.445,4845379.071,5008.926996,4833.997316,1555.315147,34.95833333,-15.625,1181.829048,3115.368021,MWI,Africa,Eastern Africa,3,2,2,1
305014000000.0,7783,-15.67,35.0,1,1,1,0,1,0,0,1,1,1,2,0,1,1,1,1,1,1,0,1,1,1,0,1,10,454,0,97.5,97.5,4811246.2469999995,5712958.445,4845379.071,5008.926996,4833.997316,1555.315147,34.95833333,-15.625,1181.829048,3115.368021,MWI,Africa,Eastern Africa,3,2,2,1
305014000000.0,7784,-15.67,35.0,1,1,1,0,1,1,0,1,1,0,2,0,1,1,1,1,1,1,0,1,1,1,1,0,10,454,0,97.5,97.5,4811246.2469999995,5712958.445,4845379.071,5008.926996,4833.997316,1555.315147,34.95833333,-15.625,1181.829048,3115.368021,MWI,Africa,Eastern Africa,3,2,2,1
305014000000.0,7785,-15.67,35.0,1,1,1,1,1,1,0,1,1,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,12,454,0,97.5,97.5,4811246.2469999995,5712958.445,4845379.071,5008.926996,4833.997316,1555.315147,34.95833333,-15.625,1181.829048,3115.368021,MWI,Africa,Eastern Africa,3,2,2,1
305014000000.0,7786,-15.67,35.0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,8,454,0,97.5,97.5,4811246.2469999995,5712958.445,4845379.071,5008.926996,4833.997316,1555.315147,34.95833333,-15.625,1181.829048,3115.368021,MWI,Africa,Eastern Africa,3,2,2,1
305014000000.0,7787,-15.67,35.0,1,1,1,0,1,0,1,0,1,0,2,0,1,1,1,1,1,0,0,1,1,1,0,1,9,454,0,97.5,97.5,4811246.2469999995,5712958.445,4845379.071,5008.926996,4833.997316,1555.315147,34.95833333,-15.625,1181.829048,3115.368021,MWI,Africa,Eastern Africa,3,2,2,1
305014000000.0,7788,-15.67,35.0,1,1,1,1,1,0,1,0,1,1,3,0,1,1,1,1,1,1,1,1,1,1,0,1,11,454,0,97.5,97.5,4811246.2469999995,5712958.445,4845379.071,5008.926996,4833.997316,1555.315147,34.95833333,-15.625,1181.829048,3115.368021,MWI,Africa,Eastern Africa,3,2,2,1
305014000000.0,7789,-15.67,35.0,1,1,1,0,1,1,0,1,1,1,3,0,1,1,1,1,0,1,0,1,1,1,1,1,10,454,0,97.5,97.5,4811246.2469999995,5712958.445,4845379.071,5008.926996,4833.997316,1555.315147,34.95833333,-15.625,1181.829048,3115.368021,MWI,Africa,Eastern Africa,3,2,2,1
305014000000.0,7790,-15.67,35.0,1,1,0,0,1,0,0,1,1,0,2,0,1,1,1,1,0,0,0,1,1,1,0,1,8,454,0,97.5,97.5,4811246.2469999995,5712958.445,4845379.071,5008.926996,4833.997316,1555.315147,34.95833333,-15.625,1181.829048,3115.368021,MWI,Africa,Eastern Africa,3,2,2,1
305014000000.0,7791,-15.67,35.0,1,1,1,0,1,1,0,1,1,1,3,0,1,1,1,1,1,1,0,1,1,1,1,0,10,454,0,97.5,97.5,4811246.2469999995,5712958.445,4845379.071,5008.926996,4833.997316,1555.315147,34.95833333,-15.625,1181.829048,3115.368021,MWI,Africa,Eastern Africa,3,2,2,1
305014000000.0,7792,-15.67,35.0,1,1,1,1,1,1,0,1,1,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,12,454,0,97.5,97.5,4811246.2469999995,5712958.445,4845379.071,5008.926996,4833.997316,1555.315147,34.95833333,-15.625,1181.829048,3115.368021,MWI,Africa,Eastern Africa,3,2,2,1
305014000000.0,7793,-15.67,35.0,1,1,1,1,1,0,1,0,1,1,3,0,1,1,1,1,1,1,1,1,1,1,0,1,11,454,0,97.5,97.5,4811246.2469999995,5712958.445,4845379.071,5008.926996,4833.997316,1555.315147,34.95833333,-15.625,1181.829048,3115.368021,MWI,Africa,Eastern Africa,3,2,2,1
305014000000.0,7794,-15.67,35.0,1,1,1,0,1,0,0,0,1,0,2,0,1,0,1,1,0,0,0,1,1,1,0,1,7,454,0,97.5,97.5,4811246.2469999995,5712958.445,4845379.071,5008.926996,4833.997316,1555.315147,34.95833333,-15.625,1181.829048,3115.368021,MWI,Africa,Eastern Africa,3,2,2,1
305014000000.0,7795,-15.67,35.0,1,1,0,0,1,1,0,0,1,0,2,0,1,1,1,1,1,0,0,1,0,1,1,1,9,454,0,97.5,97.5,4811246.2469999995,5712958.445,4845379.071,5008.926996,4833.997316,1555.315147,34.95833333,-15.625,1181.829048,3115.368021,MWI,Africa,Eastern Africa,3,2,2,1
305014000000.0,7796,-15.67,35.0,1,1,1,0,1,1,0,1,1,1,3,0,1,1,1,1,1,1,0,1,1,1,1,1,11,454,0,97.5,97.5,4811246.2469999995,5712958.445,4845379.071,5008.926996,4833.997316,1555.315147,34.95833333,-15.625,1181.829048,3115.368021,MWI,Africa,Eastern Africa,3,2,2,1
305016000000.0,7797,-15.5,35.0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,9,454,0,97.5,97.5,90777598.1,43448047.98,36849955.15,5483.739531,4829.565509,5297.2214380000005,34.95833333,-15.45833333,8996.264343,6956.4687030000005,MWI,Africa,Eastern Africa,3,4,3,1
305016000000.0,7798,-15.5,35.0,1,1,1,0,1,0,0,1,1,1,2,0,1,1,1,1,1,1,0,1,0,1,0,1,9,454,0,97.5,97.5,90777598.1,43448047.98,36849955.15,5483.739531,4829.565509,5297.2214380000005,34.95833333,-15.45833333,8996.264343,6956.4687030000005,MWI,Africa,Eastern Africa,3,4,3,1
305016000000.0,7799,-15.5,35.0,1,1,1,0,1,1,0,0,1,1,2,0,1,0,1,1,0,1,0,1,1,1,1,1,9,454,0,97.5,97.5,90777598.1,43448047.98,36849955.15,5483.739531,4829.565509,5297.2214380000005,34.95833333,-15.45833333,8996.264343,6956.4687030000005,MWI,Africa,Eastern Africa,3,4,3,1
305016000000.0,7800,-15.5,35.0,1,1,1,0,1,0,1,1,1,0,2,0,1,1,1,1,0,1,0,1,1,1,0,1,9,454,0,97.5,97.5,90777598.1,43448047.98,36849955.15,5483.739531,4829.565509,5297.2214380000005,34.95833333,-15.45833333,8996.264343,6956.4687030000005,MWI,Africa,Eastern Africa,3,4,3,1
305016000000.0,7801,-15.5,35.0,1,1,1,1,1,1,0,0,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,12,454,0,97.5,97.5,90777598.1,43448047.98,36849955.15,5483.739531,4829.565509,5297.2214380000005,34.95833333,-15.45833333,8996.264343,6956.4687030000005,MWI,Africa,Eastern Africa,3,4,3,1
305016000000.0,7802,-15.5,35.0,1,1,0,0,1,1,0,1,1,0,2,0,1,1,1,1,0,0,0,0,0,1,1,1,7,454,0,97.5,97.5,90777598.1,43448047.98,36849955.15,5483.739531,4829.565509,5297.2214380000005,34.95833333,-15.45833333,8996.264343,6956.4687030000005,MWI,Africa,Eastern Africa,3,4,3,1
305016000000.0,7803,-15.5,35.0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,7,454,0,97.5,97.5,90777598.1,43448047.98,36849955.15,5483.739531,4829.565509,5297.2214380000005,34.95833333,-15.45833333,8996.264343,6956.4687030000005,MWI,Africa,Eastern Africa,3,4,3,1
305016000000.0,7804,-15.5,35.0,1,1,1,0,0,1,1,1,1,1,3,0,1,1,1,1,0,1,0,1,1,1,1,0,9,454,0,97.5,97.5,90777598.1,43448047.98,36849955.15,5483.739531,4829.565509,5297.2214380000005,34.95833333,-15.45833333,8996.264343,6956.4687030000005,MWI,Africa,Eastern Africa,3,4,3,1
305016000000.0,7805,-15.5,35.0,1,1,1,0,1,0,1,1,1,1,3,0,1,1,1,1,0,1,0,0,1,1,0,1,8,454,0,97.5,97.5,90777598.1,43448047.98,36849955.15,5483.739531,4829.565509,5297.2214380000005,34.95833333,-15.45833333,8996.264343,6956.4687030000005,MWI,Africa,Eastern Africa,3,4,3,1
305016000000.0,7806,-15.5,35.0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,7,454,0,97.5,97.5,90777598.1,43448047.98,36849955.15,5483.739531,4829.565509,5297.2214380000005,34.95833333,-15.45833333,8996.264343,6956.4687030000005,MWI,Africa,Eastern Africa,3,4,3,1
305016000000.0,7807,-15.5,35.0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,6,454,0,97.5,97.5,90777598.1,43448047.98,36849955.15,5483.739531,4829.565509,5297.2214380000005,34.95833333,-15.45833333,8996.264343,6956.4687030000005,MWI,Africa,Eastern Africa,3,4,3,1
305016000000.0,7808,-15.5,35.0,1,1,1,0,1,0,0,0,1,1,2,0,1,0,1,1,1,1,0,1,1,1,0,1,9,454,0,97.5,97.5,90777598.1,43448047.98,36849955.15,5483.739531,4829.565509,5297.2214380000005,34.95833333,-15.45833333,8996.264343,6956.4687030000005,MWI,Africa,Eastern Africa,3,4,3,1
305016000000.0,7809,-15.5,35.0,1,1,1,0,1,1,0,1,1,1,3,0,1,1,1,1,1,1,0,1,1,1,1,1,11,454,0,97.5,97.5,90777598.1,43448047.98,36849955.15,5483.739531,4829.565509,5297.2214380000005,34.95833333,-15.45833333,8996.264343,6956.4687030000005,MWI,Africa,Eastern Africa,3,4,3,1
305016000000.0,7810,-15.5,35.0,1,1,1,0,1,0,0,1,1,0,2,0,1,1,1,1,1,0,0,1,0,1,0,1,8,454,0,97.5,97.5,90777598.1,43448047.98,36849955.15,5483.739531,4829.565509,5297.2214380000005,34.95833333,-15.45833333,8996.264343,6956.4687030000005,MWI,Africa,Eastern Africa,3,4,3,1
305016000000.0,7811,-15.5,35.0,1,1,0,0,1,0,0,1,1,0,2,0,1,1,1,1,1,1,0,0,1,1,0,1,9,454,0,97.5,97.5,90777598.1,43448047.98,36849955.15,5483.739531,4829.565509,5297.2214380000005,34.95833333,-15.45833333,8996.264343,6956.4687030000005,MWI,Africa,Eastern Africa,3,4,3,1
305016000000.0,7812,-15.5,35.0,1,0,1,0,1,0,1,0,1,0,2,0,1,1,1,1,0,0,0,1,1,1,0,1,8,454,0,97.5,97.5,90777598.1,43448047.98,36849955.15,5483.739531,4829.565509,5297.2214380000005,34.95833333,-15.45833333,8996.264343,6956.4687030000005,MWI,Africa,Eastern Africa,3,4,3,1
305024000000.0,7813,-15.42,35.0,1,1,0,1,1,0,0,1,1,1,2,0,1,0,1,1,0,1,1,1,1,1,0,1,9,454,0,97.5,97.5,25201620.36,9079266.342,7700473.355,5198.018713,3306.687734,3253.9541510000004,34.95833333,-15.375,2745.728376,2366.49719,MWI,Africa,Eastern Africa,5,4,4,2
305024000000.0,7814,-15.42,35.0,1,1,0,0,1,0,0,1,1,1,2,0,1,0,1,1,1,1,0,1,0,1,0,0,7,454,0,97.5,97.5,25201620.36,9079266.342,7700473.355,5198.018713,3306.687734,3253.9541510000004,34.95833333,-15.375,2745.728376,2366.49719,MWI,Africa,Eastern Africa,5,4,4,2
305024000000.0,7815,-15.42,35.0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,5,454,0,97.5,97.5,25201620.36,9079266.342,7700473.355,5198.018713,3306.687734,3253.9541510000004,34.95833333,-15.375,2745.728376,2366.49719,MWI,Africa,Eastern Africa,5,4,4,2
305024000000.0,7816,-15.42,35.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,3,454,0,97.5,97.5,25201620.36,9079266.342,7700473.355,5198.018713,3306.687734,3253.9541510000004,34.95833333,-15.375,2745.728376,2366.49719,MWI,Africa,Eastern Africa,5,4,4,2
305024000000.0,7817,-15.42,35.0,1,0,0,0,1,0,1,0,1,1,2,0,1,0,0,1,0,1,0,0,0,1,0,1,5,454,0,97.5,97.5,25201620.36,9079266.342,7700473.355,5198.018713,3306.687734,3253.9541510000004,34.95833333,-15.375,2745.728376,2366.49719,MWI,Africa,Eastern Africa,5,4,4,2
305024000000.0,7818,-15.42,35.0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,3,454,0,97.5,97.5,25201620.36,9079266.342,7700473.355,5198.018713,3306.687734,3253.9541510000004,34.95833333,-15.375,2745.728376,2366.49719,MWI,Africa,Eastern Africa,5,4,4,2
305024000000.0,7819,-15.42,35.0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,6,454,0,97.5,97.5,25201620.36,9079266.342,7700473.355,5198.018713,3306.687734,3253.9541510000004,34.95833333,-15.375,2745.728376,2366.49719,MWI,Africa,Eastern Africa,5,4,4,2
305024000000.0,7820,-15.42,35.0,1,1,1,0,1,1,0,1,1,1,3,0,1,1,1,1,0,1,0,1,1,1,1,1,10,454,0,97.5,97.5,25201620.36,9079266.342,7700473.355,5198.018713,3306.687734,3253.9541510000004,34.95833333,-15.375,2745.728376,2366.49719,MWI,Africa,Eastern Africa,5,4,4,2
305024000000.0,7821,-15.42,35.0,1,1,0,0,1,0,1,1,1,1,2,0,1,1,1,1,0,1,0,1,1,1,0,1,9,454,0,97.5,97.5,25201620.36,9079266.342,7700473.355,5198.018713,3306.687734,3253.9541510000004,34.95833333,-15.375,2745.728376,2366.49719,MWI,Africa,Eastern Africa,5,4,4,2
305024000000.0,7822,-15.42,35.0,1,1,0,1,1,1,0,1,1,0,2,0,1,1,1,1,0,0,1,1,1,1,1,1,10,454,0,97.5,97.5,25201620.36,9079266.342,7700473.355,5198.018713,3306.687734,3253.9541510000004,34.95833333,-15.375,2745.728376,2366.49719,MWI,Africa,Eastern Africa,5,4,3,2
305024000000.0,7823,-15.42,35.0,1,1,0,0,1,0,0,1,1,1,2,0,1,1,1,1,0,1,0,0,0,1,0,1,7,454,0,97.5,97.5,25201620.36,9079266.342,7700473.355,5198.018713,3306.687734,3253.9541510000004,34.95833333,-15.375,2745.728376,2366.49719,MWI,Africa,Eastern Africa,5,4,4,2
305024000000.0,7824,-15.42,35.0,1,0,0,0,1,0,1,1,1,0,2,0,1,0,0,1,0,0,0,0,0,1,0,1,4,454,0,97.5,97.5,25201620.36,9079266.342,7700473.355,5198.018713,3306.687734,3253.9541510000004,34.95833333,-15.375,2745.728376,2366.49719,MWI,Africa,Eastern Africa,5,4,4,2
305024000000.0,7825,-15.42,35.0,1,0,0,0,1,0,0,1,1,1,2,0,1,1,0,1,0,1,0,1,1,1,0,1,8,454,0,97.5,97.5,25201620.36,9079266.342,7700473.355,5198.018713,3306.687734,3253.9541510000004,34.95833333,-15.375,2745.728376,2366.49719,MWI,Africa,Eastern Africa,5,4,4,2
305024000000.0,7826,-15.42,35.0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,5,454,0,97.5,97.5,25201620.36,9079266.342,7700473.355,5198.018713,3306.687734,3253.9541510000004,34.95833333,-15.375,2745.728376,2366.49719,MWI,Africa,Eastern Africa,5,4,4,2
305024000000.0,7827,-15.42,35.0,1,0,0,1,1,1,1,0,1,1,2,0,1,0,0,1,1,1,1,1,1,1,1,1,10,454,0,97.5,97.5,25201620.36,9079266.342,7700473.355,5198.018713,3306.687734,3253.9541510000004,34.95833333,-15.375,2745.728376,2366.49719,MWI,Africa,Eastern Africa,5,4,4,2
305024000000.0,7828,-15.42,35.0,1,1,1,0,1,1,1,1,1,1,3,0,1,1,1,1,0,1,0,1,1,1,1,1,10,454,0,97.5,97.5,25201620.36,9079266.342,7700473.355,5198.018713,3306.687734,3253.9541510000004,34.95833333,-15.375,2745.728376,2366.49719,MWI,Africa,Eastern Africa,5,4,4,2
305025000000.0,7829,-15.5,35.08,1,1,1,0,1,0,0,0,1,0,2,0,1,1,1,1,0,0,0,0,0,1,0,1,6,454,0,97.5,97.5,40791097.29,28348120.43,24043127.11,60965.62761,59074.98635,42790.90828,35.04166667,-15.45833333,479.8667284,561.8746615,MWI,Africa,Eastern Africa,4,1,4,1
305025000000.0,7830,-15.5,35.08,1,1,1,0,1,0,0,1,1,1,2,0,1,1,1,1,1,1,0,1,1,1,0,1,10,454,0,97.5,97.5,40791097.29,28348120.43,24043127.11,60965.62761,59074.98635,42790.90828,35.04166667,-15.45833333,479.8667284,561.8746615,MWI,Africa,Eastern Africa,4,1,3,2
305025000000.0,7831,-15.5,35.08,1,1,1,1,1,1,0,1,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,12,454,0,97.5,97.5,40791097.29,28348120.43,24043127.11,60965.62761,59074.98635,42790.90828,35.04166667,-15.45833333,479.8667284,561.8746615,MWI,Africa,Eastern Africa,4,1,3,2
305025000000.0,7832,-15.5,35.08,1,1,1,0,1,0,0,1,1,1,2,0,1,1,1,1,1,1,0,1,0,1,0,1,9,454,0,97.5,97.5,40791097.29,28348120.43,24043127.11,60965.62761,59074.98635,42790.90828,35.04166667,-15.45833333,479.8667284,561.8746615,MWI,Africa,Eastern Africa,4,1,4,1
305025000000.0,7833,-15.5,35.08,1,1,1,0,1,0,0,0,1,0,2,0,1,0,1,1,0,0,0,1,0,1,0,1,6,454,0,97.5,97.5,40791097.29,28348120.43,24043127.11,60965.62761,59074.98635,42790.90828,35.04166667,-15.45833333,479.8667284,561.8746615,MWI,Africa,Eastern Africa,4,1,4,1
305025000000.0,7834,-15.5,35.08,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,7,454,0,97.5,97.5,40791097.29,28348120.43,24043127.11,60965.62761,59074.98635,42790.90828,35.04166667,-15.45833333,479.8667284,561.8746615,MWI,Africa,Eastern Africa,4,1,4,1
305025000000.0,7835,-15.5,35.08,1,1,0,0,1,0,0,1,1,1,2,0,1,1,1,1,0,1,0,1,0,1,0,1,8,454,0,97.5,97.5,40791097.29,28348120.43,24043127.11,60965.62761,59074.98635,42790.90828,35.04166667,-15.45833333,479.8667284,561.8746615,MWI,Africa,Eastern Africa,4,1,4,1
305025000000.0,7836,-15.5,35.08,1,0,1,0,1,0,0,1,1,1,2,0,1,1,1,1,0,1,0,1,1,1,0,1,9,454,0,97.5,97.5,40791097.29,28348120.43,24043127.11,60965.62761,59074.98635,42790.90828,35.04166667,-15.45833333,479.8667284,561.8746615,MWI,Africa,Eastern Africa,4,1,6,1
305025000000.0,7837,-15.5,35.08,1,0,1,0,1,1,0,0,1,1,2,0,1,1,1,1,1,1,0,1,0,1,1,1,10,454,0,97.5,97.5,40791097.29,28348120.43,24043127.11,60965.62761,59074.98635,42790.90828,35.04166667,-15.45833333,479.8667284,561.8746615,MWI,Africa,Eastern Africa,4,1,4,1
305025000000.0,7838,-15.5,35.08,1,0,1,0,1,0,0,1,1,0,2,0,1,1,1,1,1,0,0,1,1,1,0,1,9,454,0,97.5,97.5,40791097.29,28348120.43,24043127.11,60965.62761,59074.98635,42790.90828,35.04166667,-15.45833333,479.8667284,561.8746615,MWI,Africa,Eastern Africa,4,1,4,1
305025000000.0,7839,-15.5,35.08,1,1,1,0,1,1,0,1,1,0,2,0,1,1,1,1,0,0,0,1,1,1,1,1,9,454,0,97.5,97.5,40791097.29,28348120.43,24043127.11,60965.62761,59074.98635,42790.90828,35.04166667,-15.45833333,479.8667284,561.8746615,MWI,Africa,Eastern Africa,4,1,4,1
305025000000.0,7840,-15.5,35.08,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,8,454,0,97.5,97.5,40791097.29,28348120.43,24043127.11,60965.62761,59074.98635,42790.90828,35.04166667,-15.45833333,479.8667284,561.8746615,MWI,Africa,Eastern Africa,4,1,4,1
305025000000.0,7841,-15.5,35.08,1,0,1,0,1,0,0,0,1,1,2,0,1,1,1,1,0,1,0,1,1,1,0,1,9,454,0,97.5,97.5,40791097.29,28348120.43,24043127.11,60965.62761,59074.98635,42790.90828,35.04166667,-15.45833333,479.8667284,561.8746615,MWI,Africa,Eastern Africa,4,1,4,1
305025000000.0,7842,-15.5,35.08,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,7,454,0,97.5,97.5,40791097.29,28348120.43,24043127.11,60965.62761,59074.98635,42790.90828,35.04166667,-15.45833333,479.8667284,561.8746615,MWI,Africa,Eastern Africa,4,1,4,1
305025000000.0,7843,-15.5,35.08,1,1,1,0,1,0,0,0,1,1,2,0,1,1,1,1,0,1,0,1,1,1,0,1,9,454,0,97.5,97.5,40791097.29,28348120.43,24043127.11,60965.62761,59074.98635,42790.90828,35.04166667,-15.45833333,479.8667284,561.8746615,MWI,Africa,Eastern Africa,4,1,4,1
305025000000.0,7844,-15.5,35.08,1,1,1,0,1,0,0,1,1,1,2,0,1,1,1,1,0,1,0,1,1,1,0,1,9,454,0,97.5,97.5,40791097.29,28348120.43,24043127.11,60965.62761,59074.98635,42790.90828,35.04166667,-15.45833333,479.8667284,561.8746615,MWI,Africa,Eastern Africa,4,1,4,1
305032000000.0,7845,-15.5,35.0,1,0,1,0,1,0,1,1,1,1,2,0,1,0,1,1,1,1,0,1,0,1,0,1,8,454,0,97.5,97.5,90777598.1,43448047.98,36849955.15,5483.739531,4829.565509,5297.2214380000005,34.95833333,-15.45833333,8996.264343,6956.4687030000005,MWI,Africa,Eastern Africa,3,4,4,1
305032000000.0,7846,-15.5,35.0,1,1,1,1,1,1,0,0,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,12,454,0,97.5,97.5,90777598.1,43448047.98,36849955.15,5483.739531,4829.565509,5297.2214380000005,34.95833333,-15.45833333,8996.264343,6956.4687030000005,MWI,Africa,Eastern Africa,3,4,4,1
305032000000.0,7847,-15.5,35.0,1,0,0,0,1,0,1,1,1,1,2,0,1,0,0,1,0,1,0,1,1,1,0,1,7,454,0,97.5,97.5,90777598.1,43448047.98,36849955.15,5483.739531,4829.565509,5297.2214380000005,34.95833333,-15.45833333,8996.264343,6956.4687030000005,MWI,Africa,Eastern Africa,3,4,4,1
305032000000.0,7848,-15.5,35.0,1,1,1,0,1,0,0,1,1,0,2,0,1,0,1,1,0,1,0,1,1,1,0,1,8,454,0,97.5,97.5,90777598.1,43448047.98,36849955.15,5483.739531,4829.565509,5297.2214380000005,34.95833333,-15.45833333,8996.264343,6956.4687030000005,MWI,Africa,Eastern Africa,3,4,4,1
305032000000.0,7849,-15.5,35.0,1,1,0,0,1,1,0,0,1,1,2,0,1,0,1,1,1,1,0,1,1,1,1,1,10,454,0,97.5,97.5,90777598.1,43448047.98,36849955.15,5483.739531,4829.565509,5297.2214380000005,34.95833333,-15.45833333,8996.264343,6956.4687030000005,MWI,Africa,Eastern Africa,3,4,4,1
305032000000.0,7850,-15.5,35.0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,5,454,0,97.5,97.5,90777598.1,43448047.98,36849955.15,5483.739531,4829.565509,5297.2214380000005,34.95833333,-15.45833333,8996.264343,6956.4687030000005,MWI,Africa,Eastern Africa,3,4,4,1
305032000000.0,7851,-15.5,35.0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,4,454,0,97.5,97.5,90777598.1,43448047.98,36849955.15,5483.739531,4829.565509,5297.2214380000005,34.95833333,-15.45833333,8996.264343,6956.4687030000005,MWI,Africa,Eastern Africa,3,4,4,1
305032000000.0,7852,-15.5,35.0,1,1,0,0,1,1,1,1,1,1,3,0,1,1,1,1,0,1,0,1,1,1,1,1,10,454,0,97.5,97.5,90777598.1,43448047.98,36849955.15,5483.739531,4829.565509,5297.2214380000005,34.95833333,-15.45833333,8996.264343,6956.4687030000005,MWI,Africa,Eastern Africa,3,4,4,1
