HouseholdId,Our_HouseholdId,Cell_Coord_y_round,Cell_Coord_x_round,dist_road,dist_popcenter,MDD21,MDD22,MDD23,MDD24,MDD25,MDD26,MDD27,MDD28,MDD29,MDD30,MMD10,Urban.Rural,fao1,fao2,fao3,fao4,fao5,fao6,fao7,fao8,fao9,fao10,fao11,fao12,FAO12,ISO3N,Primary_Religion,Percent_Primary_Religion,Percent_Christian,GDP_PPP_2015,GDP_PPP_2000,GDP_PPP_1990,Population_2015,Population_2000,Population_1990,Travel_time_to_cities,Cell_Coord_x,Cell_Coord_y,PerCapita_GDP_2015,PerCapita_GDP_2000,PerCapita_GDP_1990,ISO3C,Continent,World_Region
1.03013E+11,714,-11.75,33.92,14.67000008,23.42000008,1,1,1,0,1,0,1,1,1,1,8,Rural,1,1,1,1,0,1,0,1,0,1,0,1,8,454,Christians,97.5,97.5,NA,NA,NA,0,288.878901,250.4393778,132.4896374,33.875,-11.70833333,0,NA,NA,MWI,Africa,Eastern Africa
1.03013E+11,715,-11.75,33.92,14.26000023,30.46999931,1,1,0,0,1,1,0,1,1,0,6,Rural,1,1,1,1,1,1,0,1,1,1,1,1,11,454,Christians,97.5,97.5,NA,NA,NA,0,288.878901,250.4393778,132.4896374,33.875,-11.70833333,0,NA,NA,MWI,Africa,Eastern Africa
1.03013E+11,716,-11.75,33.92,13.69999981,30.80999947,1,0,1,1,1,1,0,0,1,0,6,Rural,0,1,1,1,0,0,1,1,0,1,1,1,8,454,Christians,97.5,97.5,NA,NA,NA,0,288.878901,250.4393778,132.4896374,33.875,-11.70833333,0,NA,NA,MWI,Africa,Eastern Africa
1.03013E+11,717,-11.75,33.92,14.63000011,30.37999916,1,0,0,0,1,0,1,0,1,0,4,Rural,1,1,0,1,0,0,0,1,0,1,0,1,6,454,Christians,97.5,97.5,NA,NA,NA,0,288.878901,250.4393778,132.4896374,33.875,-11.70833333,0,NA,NA,MWI,Africa,Eastern Africa
1.03013E+11,718,-11.75,33.92,16.01000023,28.76000023,1,1,0,0,0,0,0,0,1,1,4,Rural,1,1,1,1,0,1,0,0,1,1,0,0,7,454,Christians,97.5,97.5,NA,NA,NA,0,288.878901,250.4393778,132.4896374,33.875,-11.70833333,0,NA,NA,MWI,Africa,Eastern Africa
1.03013E+11,719,-11.75,33.92,15.01000023,29.29999924,1,1,1,0,1,0,0,0,1,1,6,Rural,1,1,1,1,0,1,0,1,1,1,0,1,9,454,Christians,97.5,97.5,NA,NA,NA,0,288.878901,250.4393778,132.4896374,33.875,-11.70833333,0,NA,NA,MWI,Africa,Eastern Africa
1.03013E+11,720,-11.75,33.92,15.27999973,28.98999977,1,1,0,0,1,0,0,0,1,1,5,Rural,1,1,1,1,0,1,0,1,1,1,0,1,9,454,Christians,97.5,97.5,NA,NA,NA,0,288.878901,250.4393778,132.4896374,33.875,-11.70833333,0,NA,NA,MWI,Africa,Eastern Africa
1.03017E+11,721,-11.67,34.17,11.32999992,22.36000061,1,1,0,0,1,1,0,0,1,0,5,Rural,1,1,1,1,0,0,0,1,1,1,1,1,9,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,50.14381683,34.125,-11.625,0,0,0,MWI,Africa,Eastern Africa
1.03017E+11,722,-11.67,34.17,11.89000034,22.63999939,1,1,1,0,1,1,0,0,1,0,6,Rural,1,1,1,1,1,0,0,1,1,1,1,0,9,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,50.14381683,34.125,-11.625,0,0,0,MWI,Africa,Eastern Africa
1.03017E+11,723,-11.67,34.17,11.90999985,22.69000053,1,1,1,0,1,1,0,1,1,1,8,Rural,1,1,1,1,1,1,0,1,1,1,1,1,11,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,50.14381683,34.125,-11.625,0,0,0,MWI,Africa,Eastern Africa
1.03017E+11,724,-11.67,34.17,11.90999985,22.71999931,1,1,0,0,0,0,0,0,1,1,4,Rural,1,1,1,1,0,1,0,1,1,1,0,0,8,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,50.14381683,34.125,-11.625,0,0,0,MWI,Africa,Eastern Africa
1.03017E+11,725,-11.67,34.17,11.96000004,22.80999947,1,1,1,0,0,1,0,1,1,1,7,Rural,1,1,1,1,0,1,0,1,1,1,1,0,9,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,50.14381683,34.125,-11.625,0,0,0,MWI,Africa,Eastern Africa
1.03017E+11,726,-11.67,34.17,11.97999954,22.79999924,1,1,1,0,1,0,0,0,0,1,5,Rural,1,0,1,0,0,1,0,1,1,1,0,1,7,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,50.14381683,34.125,-11.625,0,0,0,MWI,Africa,Eastern Africa
1.03017E+11,727,-11.67,34.17,12.01000023,22.85000038,1,0,1,1,1,1,0,1,1,1,8,Rural,1,1,1,1,1,1,1,1,1,1,1,1,12,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,50.14381683,34.125,-11.625,0,0,0,MWI,Africa,Eastern Africa
1.03017E+11,728,-11.67,34.17,12,22.87999916,1,1,1,0,1,1,0,0,1,0,6,Rural,1,1,1,1,1,0,0,1,0,1,1,1,9,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,50.14381683,34.125,-11.625,0,0,0,MWI,Africa,Eastern Africa
1.03017E+11,729,-11.67,34.17,11.98999977,22.87000084,1,1,0,0,1,1,0,1,1,1,7,Rural,1,0,1,1,1,1,0,1,1,1,1,1,10,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,50.14381683,34.125,-11.625,0,0,0,MWI,Africa,Eastern Africa
1.03017E+11,730,-11.67,34.17,11.97999954,22.87000084,1,1,1,1,1,1,0,0,1,0,7,Rural,1,1,1,1,1,0,1,1,1,1,1,1,11,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,50.14381683,34.125,-11.625,0,0,0,MWI,Africa,Eastern Africa
1.03017E+11,731,-11.67,34.17,12.02999973,22.93000031,1,1,1,0,1,0,0,0,1,0,5,Rural,1,1,1,1,1,0,0,0,1,1,0,1,8,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,50.14381683,34.125,-11.625,0,0,0,MWI,Africa,Eastern Africa
1.03017E+11,732,-11.67,34.17,12.02999973,22.87999916,1,1,1,0,1,1,0,1,1,1,8,Rural,1,1,1,1,1,1,0,1,1,1,1,1,11,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,50.14381683,34.125,-11.625,0,0,0,MWI,Africa,Eastern Africa
1.03017E+11,733,-11.67,34.17,12.02000046,22.93000031,1,1,1,0,1,0,0,0,1,1,6,Rural,1,1,1,1,0,1,0,1,1,1,0,1,9,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,50.14381683,34.125,-11.625,0,0,0,MWI,Africa,Eastern Africa
1.03017E+11,734,-11.67,34.17,13.77000046,26.09000015,1,1,1,0,1,0,1,1,1,1,8,Rural,1,1,1,1,0,1,0,1,1,1,0,1,9,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,50.14381683,34.125,-11.625,0,0,0,MWI,Africa,Eastern Africa
1.03017E+11,735,-11.67,34.17,13.71000004,24.89999962,1,1,1,0,1,1,1,0,1,1,8,Rural,1,1,1,1,1,1,0,1,1,1,1,0,10,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,50.14381683,34.125,-11.625,0,0,0,MWI,Africa,Eastern Africa
1.03017E+11,736,-11.67,34.17,13.64999962,24.56999969,1,1,1,0,0,1,1,0,1,0,6,Rural,0,1,1,1,0,0,0,1,0,1,1,0,6,454,Christians,97.5,97.5,NA,NA,NA,0,0,0,50.14381683,34.125,-11.625,0,0,0,MWI,Africa,Eastern Africa
1.03017E+11,737,-11.67,34.08,15.36999989,25.31999969,1,1,0,0,1,0,1,1,1,1,7,Rural,1,1,1,1,0,1,0,1,1,1,0,1,9,454,Christians,97.5,97.5,5665268.21,3220924.892,2731789.787,8840.053165,6352.386885,5517.954044,58.78684158,34.04166667,-11.625,640.8635904,507.041676,495.0729501,MWI,Africa,Eastern Africa
1.03017E+11,738,-11.67,34.08,15.14999962,25.04000092,1,1,1,0,1,0,1,1,1,0,7,Rural,1,1,1,1,0,1,0,1,1,1,0,1,9,454,Christians,97.5,97.5,5665268.21,3220924.892,2731789.787,8840.053165,6352.386885,5517.954044,58.78684158,34.04166667,-11.625,640.8635904,507.041676,495.0729501,MWI,Africa,Eastern Africa
1.03017E+11,739,-11.67,34.08,15.18000031,25.12000084,1,1,0,0,1,1,1,1,1,0,7,Rural,1,1,1,1,0,1,0,1,1,1,1,1,10,454,Christians,97.5,97.5,5665268.21,3220924.892,2731789.787,8840.053165,6352.386885,5517.954044,58.78684158,34.04166667,-11.625,640.8635904,507.041676,495.0729501,MWI,Africa,Eastern Africa
1.03017E+11,740,-11.67,34.08,14.85999966,24.73999977,1,0,0,1,1,1,1,1,1,0,7,Rural,1,1,0,1,1,1,1,0,1,1,1,1,10,454,Christians,97.5,97.5,5665268.21,3220924.892,2731789.787,8840.053165,6352.386885,5517.954044,58.78684158,34.04166667,-11.625,640.8635904,507.041676,495.0729501,MWI,Africa,Eastern Africa
1.03017E+11,741,-11.67,34.08,14.71000004,24.57999992,1,1,0,0,1,0,0,1,1,1,6,Rural,0,1,1,1,0,1,0,1,0,1,0,1,7,454,Christians,97.5,97.5,5665268.21,3220924.892,2731789.787,8840.053165,6352.386885,5517.954044,58.78684158,34.04166667,-11.625,640.8635904,507.041676,495.0729501,MWI,Africa,Eastern Africa
1.03017E+11,742,-11.67,34.08,14.63000011,24.46999931,1,1,1,0,1,1,0,1,1,0,7,Rural,1,1,1,1,1,1,0,1,1,1,1,1,11,454,Christians,97.5,97.5,5665268.21,3220924.892,2731789.787,8840.053165,6352.386885,5517.954044,58.78684158,34.04166667,-11.625,640.8635904,507.041676,495.0729501,MWI,Africa,Eastern Africa
1.03017E+11,743,-11.67,34.08,14.40266705,24.32133293,1,1,0,0,1,1,0,1,1,0,6,Rural,1,1,1,1,1,1,0,1,1,1,1,1,11,454,Christians,97.5,97.5,5665268.21,3220924.892,2731789.787,8840.053165,6352.386885,5517.954044,58.78684158,34.04166667,-11.625,640.8635904,507.041676,495.0729501,MWI,Africa,Eastern Africa
1.03017E+11,744,-11.67,34.08,14.39000034,24.23999977,1,0,0,0,1,1,0,1,1,1,6,Rural,1,1,0,1,0,1,0,1,0,1,1,1,8,454,Christians,97.5,97.5,5665268.21,3220924.892,2731789.787,8840.053165,6352.386885,5517.954044,58.78684158,34.04166667,-11.625,640.8635904,507.041676,495.0729501,MWI,Africa,Eastern Africa
1.03017E+11,745,-11.67,34.08,14.27000046,24.11000061,1,0,1,0,1,1,0,1,1,0,6,Rural,1,1,1,1,1,1,0,1,1,1,1,1,11,454,Christians,97.5,97.5,5665268.21,3220924.892,2731789.787,8840.053165,6352.386885,5517.954044,58.78684158,34.04166667,-11.625,640.8635904,507.041676,495.0729501,MWI,Africa,Eastern Africa
1.03017E+11,746,-11.67,34.08,14.17000008,24.03000069,1,1,0,0,1,0,0,1,1,1,6,Rural,1,1,1,1,0,1,0,1,1,1,0,1,9,454,Christians,97.5,97.5,5665268.21,3220924.892,2731789.787,8840.053165,6352.386885,5517.954044,58.78684158,34.04166667,-11.625,640.8635904,507.041676,495.0729501,MWI,Africa,Eastern Africa
1.03017E+11,747,-11.67,34.08,14.22000027,24.06999969,1,1,1,0,1,0,0,1,1,0,6,Rural,1,1,1,1,0,1,0,1,1,1,0,1,9,454,Christians,97.5,97.5,5665268.21,3220924.892,2731789.787,8840.053165,6352.386885,5517.954044,58.78684158,34.04166667,-11.625,640.8635904,507.041676,495.0729501,MWI,Africa,Eastern Africa
1.03017E+11,748,-11.67,34.08,14.09000015,23.97999954,1,1,0,0,1,0,0,1,1,0,5,Rural,1,1,1,1,0,1,0,1,1,1,0,1,9,454,Christians,97.5,97.5,5665268.21,3220924.892,2731789.787,8840.053165,6352.386885,5517.954044,58.78684158,34.04166667,-11.625,640.8635904,507.041676,495.0729501,MWI,Africa,Eastern Africa
1.03017E+11,749,-11.67,34.08,13.72999954,23.84000015,1,1,0,0,1,0,0,0,1,0,4,Rural,1,1,1,1,0,0,0,1,0,1,0,1,7,454,Christians,97.5,97.5,5665268.21,3220924.892,2731789.787,8840.053165,6352.386885,5517.954044,58.78684158,34.04166667,-11.625,640.8635904,507.041676,495.0729501,MWI,Africa,Eastern Africa
1.03017E+11,750,-11.67,34.08,13.69999981,23.77000046,1,0,1,0,1,0,0,0,1,0,4,Rural,1,1,1,1,0,0,0,1,1,1,0,1,8,454,Christians,97.5,97.5,5665268.21,3220924.892,2731789.787,8840.053165,6352.386885,5517.954044,58.78684158,34.04166667,-11.625,640.8635904,507.041676,495.0729501,MWI,Africa,Eastern Africa
1.03017E+11,751,-11.67,34.08,13.76000023,23.73999977,1,1,0,0,1,0,1,1,1,0,6,Rural,1,1,1,1,0,1,0,1,0,1,0,1,8,454,Christians,97.5,97.5,5665268.21,3220924.892,2731789.787,8840.053165,6352.386885,5517.954044,58.78684158,34.04166667,-11.625,640.8635904,507.041676,495.0729501,MWI,Africa,Eastern Africa
1.03017E+11,752,-11.67,34.08,13.81000042,23.77000046,1,1,1,0,1,0,0,0,1,0,5,Rural,1,1,1,1,0,0,0,1,1,1,0,1,8,454,Christians,97.5,97.5,5665268.21,3220924.892,2731789.787,8840.053165,6352.386885,5517.954044,58.78684158,34.04166667,-11.625,640.8635904,507.041676,495.0729501,MWI,Africa,Eastern Africa
1.0302E+11,753,-12,34.08,1.870000005,51.47000122,1,1,0,0,1,1,0,0,1,1,6,Rural,1,1,1,1,1,1,0,1,1,1,1,1,11,454,Christians,97.5,97.5,1125106.255,1639729.626,1390717.481,1127.643032,2416.319712,1717.402343,62.46256075,34.04166667,-11.95833333,997.7503728,678.6062363,809.7796576,MWI,Africa,Eastern Africa
1.0302E+11,754,-12,34.08,1.980000019,51.56000137,1,1,1,0,1,1,1,1,1,1,9,Rural,0,1,1,1,0,1,0,1,1,1,1,1,9,454,Christians,97.5,97.5,1125106.255,1639729.626,1390717.481,1127.643032,2416.319712,1717.402343,62.46256075,34.04166667,-11.95833333,997.7503728,678.6062363,809.7796576,MWI,Africa,Eastern Africa
1.0302E+11,755,-12,34.08,2.049999952,51.63999939,1,0,0,0,1,1,1,1,1,1,7,Rural,1,1,0,1,0,1,0,0,0,1,1,1,7,454,Christians,97.5,97.5,1125106.255,1639729.626,1390717.481,1127.643032,2416.319712,1717.402343,62.46256075,34.04166667,-11.95833333,997.7503728,678.6062363,809.7796576,MWI,Africa,Eastern Africa
1.0302E+11,756,-12,34.08,2.069999933,51.79999924,1,1,1,0,1,1,0,0,1,1,7,Rural,0,1,1,1,0,1,0,1,1,1,1,1,9,454,Christians,97.5,97.5,1125106.255,1639729.626,1390717.481,1127.643032,2416.319712,1717.402343,62.46256075,34.04166667,-11.95833333,997.7503728,678.6062363,809.7796576,MWI,Africa,Eastern Africa
1.0302E+11,757,-12,34.08,2.079999924,52,1,0,1,0,1,1,0,0,1,1,6,Rural,1,1,1,1,0,1,0,1,1,1,1,1,10,454,Christians,97.5,97.5,1125106.255,1639729.626,1390717.481,1127.643032,2416.319712,1717.402343,62.46256075,34.04166667,-11.95833333,997.7503728,678.6062363,809.7796576,MWI,Africa,Eastern Africa
1.0302E+11,758,-12,34.08,1.909999967,51.68000031,1,1,0,0,1,0,0,0,1,1,5,Rural,1,1,1,1,0,1,0,1,1,1,0,1,9,454,Christians,97.5,97.5,1125106.255,1639729.626,1390717.481,1127.643032,2416.319712,1717.402343,62.46256075,34.04166667,-11.95833333,997.7503728,678.6062363,809.7796576,MWI,Africa,Eastern Africa
1.0302E+11,759,-12,34.08,1.99000001,51.59999847,1,1,0,0,1,1,0,0,1,1,6,Rural,1,1,1,1,1,1,0,1,1,1,1,1,11,454,Christians,97.5,97.5,1125106.255,1639729.626,1390717.481,1127.643032,2416.319712,1717.402343,62.46256075,34.04166667,-11.95833333,997.7503728,678.6062363,809.7796576,MWI,Africa,Eastern Africa
1.0302E+11,760,-12,34.08,1.470000029,51.20000076,1,0,1,0,1,0,0,1,1,0,5,Rural,1,1,1,1,1,0,0,1,1,1,0,1,9,454,Christians,97.5,97.5,1125106.255,1639729.626,1390717.481,1127.643032,2416.319712,1717.402343,62.46256075,34.04166667,-11.95833333,997.7503728,678.6062363,809.7796576,MWI,Africa,Eastern Africa
1.0302E+11,761,-12,34.08,1.340000033,51.06000137,1,1,1,1,1,1,1,0,1,1,9,Rural,1,1,1,1,1,1,1,1,0,1,1,1,11,454,Christians,97.5,97.5,1125106.255,1639729.626,1390717.481,1127.643032,2416.319712,1717.402343,62.46256075,34.04166667,-11.95833333,997.7503728,678.6062363,809.7796576,MWI,Africa,Eastern Africa
1.0302E+11,762,-12,34.08,1.169999957,50.91999817,1,1,1,1,1,0,0,0,1,1,7,Rural,1,1,1,1,0,1,1,1,1,1,0,1,10,454,Christians,97.5,97.5,1125106.255,1639729.626,1390717.481,1127.643032,2416.319712,1717.402343,62.46256075,34.04166667,-11.95833333,997.7503728,678.6062363,809.7796576,MWI,Africa,Eastern Africa
1.0302E+11,763,-12,34.08,2.359999895,52.88999939,1,1,0,0,1,0,0,0,1,1,5,Rural,1,1,1,1,0,1,0,1,0,1,0,1,8,454,Christians,97.5,97.5,1125106.255,1639729.626,1390717.481,1127.643032,2416.319712,1717.402343,62.46256075,34.04166667,-11.95833333,997.7503728,678.6062363,809.7796576,MWI,Africa,Eastern Africa
1.0302E+11,764,-12,34.08,2.609999895,52.93999863,1,1,1,0,1,0,1,0,1,1,7,Rural,1,1,1,1,0,1,0,1,0,1,0,1,8,454,Christians,97.5,97.5,1125106.255,1639729.626,1390717.481,1127.643032,2416.319712,1717.402343,62.46256075,34.04166667,-11.95833333,997.7503728,678.6062363,809.7796576,MWI,Africa,Eastern Africa
1.0302E+11,765,-12,34.08,1.669999957,52.40000153,1,1,1,0,1,0,0,1,1,1,7,Rural,1,1,1,1,1,1,0,1,0,1,0,1,9,454,Christians,97.5,97.5,1125106.255,1639729.626,1390717.481,1127.643032,2416.319712,1717.402343,62.46256075,34.04166667,-11.95833333,997.7503728,678.6062363,809.7796576,MWI,Africa,Eastern Africa
1.0302E+11,766,-12,34.08,2.160000086,51.84000015,1,0,1,1,1,1,0,0,1,1,7,Rural,1,1,1,1,1,1,1,1,1,1,1,1,12,454,Christians,97.5,97.5,1125106.255,1639729.626,1390717.481,1127.643032,2416.319712,1717.402343,62.46256075,34.04166667,-11.95833333,997.7503728,678.6062363,809.7796576,MWI,Africa,Eastern Africa
1.0302E+11,767,-12,34.08,1.909285665,51.7857132,1,1,1,0,1,1,0,1,1,1,8,Rural,1,1,1,1,1,1,0,1,1,1,1,1,11,454,Christians,97.5,97.5,1125106.255,1639729.626,1390717.481,1127.643032,2416.319712,1717.402343,62.46256075,34.04166667,-11.95833333,997.7503728,678.6062363,809.7796576,MWI,Africa,Eastern Africa
1.0302E+11,768,-12,34.08,1.909285665,51.7857132,1,1,0,0,1,0,0,0,1,1,5,Rural,1,1,1,1,1,1,0,1,1,1,0,1,10,454,Christians,97.5,97.5,1125106.255,1639729.626,1390717.481,1127.643032,2416.319712,1717.402343,62.46256075,34.04166667,-11.95833333,997.7503728,678.6062363,809.7796576,MWI,Africa,Eastern Africa
1.03035E+11,769,-11.92,34.08,2.109999895,46.75,1,1,1,0,1,1,0,1,1,1,8,Rural,1,1,1,1,1,1,0,1,1,1,1,1,11,454,Christians,97.5,97.5,2067360.079,957856.8023,812395.0549,5981.077351,3221.454537,2318.489743,156.5984773,34.04166667,-11.875,345.6501158,297.3367438,350.3983821,MWI,Africa,Eastern Africa
1.03035E+11,770,-11.92,34.08,2.539999962,46.77000046,1,0,1,0,1,1,0,1,1,1,7,Rural,1,1,1,1,1,1,0,1,1,1,1,1,11,454,Christians,97.5,97.5,2067360.079,957856.8023,812395.0549,5981.077351,3221.454537,2318.489743,156.5984773,34.04166667,-11.875,345.6501158,297.3367438,350.3983821,MWI,Africa,Eastern Africa
1.03035E+11,771,-11.92,34.08,2.619999886,46.74000168,1,1,1,0,1,1,0,1,1,0,7,Rural,1,1,1,1,1,1,0,1,1,1,1,1,11,454,Christians,97.5,97.5,2067360.079,957856.8023,812395.0549,5981.077351,3221.454537,2318.489743,156.5984773,34.04166667,-11.875,345.6501158,297.3367438,350.3983821,MWI,Africa,Eastern Africa
1.03035E+11,772,-11.92,34.08,2.539999962,46.77000046,1,1,0,0,1,0,0,1,1,0,5,Rural,0,1,1,1,1,1,0,1,0,1,0,1,8,454,Christians,97.5,97.5,2067360.079,957856.8023,812395.0549,5981.077351,3221.454537,2318.489743,156.5984773,34.04166667,-11.875,345.6501158,297.3367438,350.3983821,MWI,Africa,Eastern Africa
1.03035E+11,773,-11.92,34.08,2.549999952,46.77999878,1,1,0,0,1,0,1,1,1,0,6,Rural,1,1,1,1,0,1,0,1,1,1,0,1,9,454,Christians,97.5,97.5,2067360.079,957856.8023,812395.0549,5981.077351,3221.454537,2318.489743,156.5984773,34.04166667,-11.875,345.6501158,297.3367438,350.3983821,MWI,Africa,Eastern Africa
1.03035E+11,774,-11.92,34.08,2.309999943,46.90000153,1,1,0,0,1,1,0,1,1,0,6,Rural,1,1,1,1,0,1,0,1,1,1,1,1,10,454,Christians,97.5,97.5,2067360.079,957856.8023,812395.0549,5981.077351,3221.454537,2318.489743,156.5984773,34.04166667,-11.875,345.6501158,297.3367438,350.3983821,MWI,Africa,Eastern Africa
1.03035E+11,775,-11.92,34.08,1.679999948,46.83000183,1,0,1,0,1,1,1,1,1,0,7,Rural,1,1,1,1,1,1,0,1,1,1,1,1,11,454,Christians,97.5,97.5,2067360.079,957856.8023,812395.0549,5981.077351,3221.454537,2318.489743,156.5984773,34.04166667,-11.875,345.6501158,297.3367438,350.3983821,MWI,Africa,Eastern Africa
1.03035E+11,776,-11.92,34.08,1.039999962,47.11000061,1,1,0,0,1,1,0,1,1,0,6,Rural,1,1,1,1,1,1,0,1,1,1,1,1,11,454,Christians,97.5,97.5,2067360.079,957856.8023,812395.0549,5981.077351,3221.454537,2318.489743,156.5984773,34.04166667,-11.875,345.6501158,297.3367438,350.3983821,MWI,Africa,Eastern Africa
1.03035E+11,777,-11.92,34.08,1.620000005,46.90999985,1,1,0,0,1,1,0,1,1,1,7,Rural,0,1,1,1,0,1,0,1,1,1,1,1,9,454,Christians,97.5,97.5,2067360.079,957856.8023,812395.0549,5981.077351,3221.454537,2318.489743,156.5984773,34.04166667,-11.875,345.6501158,297.3367438,350.3983821,MWI,Africa,Eastern Africa
1.03035E+11,778,-11.92,34.08,1.639999986,46.93000031,1,1,0,0,1,1,0,1,1,0,6,Rural,0,1,1,1,1,1,0,1,1,1,1,1,10,454,Christians,97.5,97.5,2067360.079,957856.8023,812395.0549,5981.077351,3221.454537,2318.489743,156.5984773,34.04166667,-11.875,345.6501158,297.3367438,350.3983821,MWI,Africa,Eastern Africa
1.03035E+11,779,-11.92,34.08,2.126428604,47.02857208,1,1,0,0,1,1,0,1,1,1,7,Rural,0,1,1,1,1,1,0,1,1,1,1,1,10,454,Christians,97.5,97.5,2067360.079,957856.8023,812395.0549,5981.077351,3221.454537,2318.489743,156.5984773,34.04166667,-11.875,345.6501158,297.3367438,350.3983821,MWI,Africa,Eastern Africa
1.03035E+11,780,-11.92,34.08,2.126428604,47.02857208,1,0,0,0,1,0,0,1,1,1,5,Rural,0,1,0,1,1,1,0,1,1,1,0,0,7,454,Christians,97.5,97.5,2067360.079,957856.8023,812395.0549,5981.077351,3221.454537,2318.489743,156.5984773,34.04166667,-11.875,345.6501158,297.3367438,350.3983821,MWI,Africa,Eastern Africa
1.03035E+11,781,-11.92,34.08,2.269999981,47.47999954,1,1,0,0,1,0,1,1,1,0,6,Rural,1,1,1,1,0,1,0,1,0,1,0,1,8,454,Christians,97.5,97.5,2067360.079,957856.8023,812395.0549,5981.077351,3221.454537,2318.489743,156.5984773,34.04166667,-11.875,345.6501158,297.3367438,350.3983821,MWI,Africa,Eastern Africa
1.03035E+11,782,-11.92,34.08,2.400000095,47.56000137,1,1,0,1,1,0,0,1,1,1,7,Rural,1,1,1,1,1,1,1,1,1,1,0,1,11,454,Christians,97.5,97.5,2067360.079,957856.8023,812395.0549,5981.077351,3221.454537,2318.489743,156.5984773,34.04166667,-11.875,345.6501158,297.3367438,350.3983821,MWI,Africa,Eastern Africa
1.03035E+11,783,-11.92,34.08,2.460000038,47.54999924,1,0,1,0,1,0,0,1,1,0,5,Rural,0,1,1,1,1,1,0,1,0,1,0,1,8,454,Christians,97.5,97.5,2067360.079,957856.8023,812395.0549,5981.077351,3221.454537,2318.489743,156.5984773,34.04166667,-11.875,345.6501158,297.3367438,350.3983821,MWI,Africa,Eastern Africa
1.03035E+11,784,-11.92,34.08,1.99000001,47.31999969,1,1,0,1,1,0,0,1,1,0,6,Rural,1,1,1,1,0,1,1,1,1,1,0,1,10,454,Christians,97.5,97.5,2067360.079,957856.8023,812395.0549,5981.077351,3221.454537,2318.489743,156.5984773,34.04166667,-11.875,345.6501158,297.3367438,350.3983821,MWI,Africa,Eastern Africa
1.0304E+11,785,-11.83,34.17,0.090000004,45.06000137,1,1,1,1,1,0,0,1,1,1,8,Rural,1,1,1,1,1,1,1,1,1,1,0,1,11,454,Christians,97.5,97.5,2296315.68,1274721.355,1081140.063,6793.350136,4761.767947,4063.819455,68.14557574,34.125,-11.79166667,338.0240433,267.6991757,266.0403777,MWI,Africa,Eastern Africa
1.0304E+11,786,-11.83,34.17,0.059999999,45.33000183,1,1,0,0,0,0,0,0,1,1,4,Rural,1,1,1,1,0,1,0,1,0,1,0,0,7,454,Christians,97.5,97.5,2296315.68,1274721.355,1081140.063,6793.350136,4761.767947,4063.819455,68.14557574,34.125,-11.79166667,338.0240433,267.6991757,266.0403777,MWI,Africa,Eastern Africa
1.0304E+11,787,-11.83,34.17,0.039999999,46.47999954,1,0,0,0,1,0,0,1,1,0,4,Rural,1,1,0,1,0,0,0,1,1,1,0,1,7,454,Christians,97.5,97.5,2296315.68,1274721.355,1081140.063,6793.350136,4761.767947,4063.819455,68.14557574,34.125,-11.79166667,338.0240433,267.6991757,266.0403777,MWI,Africa,Eastern Africa
1.0304E+11,788,-11.83,34.17,0.079999998,47.06999969,1,0,1,1,1,1,1,1,1,1,9,Rural,1,1,1,1,1,1,1,1,1,1,1,1,12,454,Christians,97.5,97.5,2296315.68,1274721.355,1081140.063,6793.350136,4761.767947,4063.819455,68.14557574,34.125,-11.79166667,338.0240433,267.6991757,266.0403777,MWI,Africa,Eastern Africa
1.0304E+11,789,-11.83,34.17,0.409999996,47.13999939,1,1,1,1,1,0,0,0,1,1,7,Rural,1,1,1,1,0,1,1,1,1,1,0,1,10,454,Christians,97.5,97.5,2296315.68,1274721.355,1081140.063,6793.350136,4761.767947,4063.819455,68.14557574,34.125,-11.79166667,338.0240433,267.6991757,266.0403777,MWI,Africa,Eastern Africa
1.0304E+11,790,-11.83,34.17,0.029999999,46.75,1,1,1,0,1,1,0,1,1,1,8,Rural,1,1,1,1,1,1,0,1,1,1,1,1,11,454,Christians,97.5,97.5,2296315.68,1274721.355,1081140.063,6793.350136,4761.767947,4063.819455,68.14557574,34.125,-11.79166667,338.0240433,267.6991757,266.0403777,MWI,Africa,Eastern Africa
1.0304E+11,791,-11.83,34.17,0.579999983,46.31999969,1,1,1,1,1,1,0,1,1,1,9,Rural,1,1,1,1,1,1,1,1,1,1,1,1,12,454,Christians,97.5,97.5,2296315.68,1274721.355,1081140.063,6793.350136,4761.767947,4063.819455,68.14557574,34.125,-11.79166667,338.0240433,267.6991757,266.0403777,MWI,Africa,Eastern Africa
